id,triples,label,lpmln hard rules -q keyPerson(False Negative),lpmln hard rules -q not_keyPerson(True Negative),asp
418,"['Deutsche_Bank', 'Frederick_W._Smith']",0,"[""keyPerson('Deutsche_Bank_Twin_Towers', 'Frederick_W._Smith') 1.0"", ""keyPerson('Deutsche_Bank', 'Frederick_W._Smith') 1.0""]","[""not_keyPerson('Deutsche_Bank', 'Frederick_W._Smith') 1.0""]","['keyPerson(""Deutsche_Bank"",""Frederick_W._Smith"")', 'keyPerson(""Deutsche_Bank_Twin_Towers"",""Frederick_W._Smith"")', 'not_keyPerson(""Deutsche_Bank"",""Frederick_W._Smith"")']"
414,"['Deutsche_Bank', 'James_Goodnight']",0,"[""keyPerson('Deutsche_Bank', 'James_Goodnight') 1.0"", ""keyPerson('Deutsche_Bank_Twin_Towers', 'James_Goodnight') 1.0""]","[""not_keyPerson('Deutsche_Bank', 'James_Goodnight') 1.0""]","['keyPerson(""Deutsche_Bank"",""James_Goodnight"")', 'keyPerson(""Deutsche_Bank_Twin_Towers"",""James_Goodnight"")', 'not_keyPerson(""Deutsche_Bank"",""James_Goodnight"")']"
420,"['Deutsche_Bank', 'Jonathan_I._Schwartz']",0,"[""keyPerson('Deutsche_Bank', 'Jonathan_I._Schwartz') 1.0"", ""keyPerson('Deutsche_Bank_Twin_Towers', 'Jonathan_I._Schwartz') 1.0""]","[""not_keyPerson('Deutsche_Bank', 'Jonathan_I._Schwartz') 1.0""]","['keyPerson(""Deutsche_Bank"",""Jonathan_I._Schwartz"")', 'keyPerson(""Deutsche_Bank_Twin_Towers"",""Jonathan_I._Schwartz"")', 'not_keyPerson(""Deutsche_Bank"",""Jonathan_I._Schwartz"")']"
419,"['Deutsche_Bank', 'Rupert_Murdoch']",0,"[""keyPerson('Deutsche_Bank_Twin_Towers', 'Rupert_Murdoch') 1.0"", ""keyPerson('Deutsche_Bank', 'Rupert_Murdoch') 1.0""]","[""not_keyPerson('Deutsche_Bank', 'Rupert_Murdoch') 1.0""]","['keyPerson(""Deutsche_Bank"",""Rupert_Murdoch"")', 'keyPerson(""Deutsche_Bank_Twin_Towers"",""Rupert_Murdoch"")', 'not_keyPerson(""Deutsche_Bank"",""Rupert_Murdoch"")']"
422,"['Deutsche_Post', 'Grandhi_Mallikarjuna_Rao']",0,"[""keyPerson('Deutsche_Post', 'Grandhi_Mallikarjuna_Rao') 1.0"", ""keyPerson('Deutsche_Post_AG', 'Grandhi_Mallikarjuna_Rao') 1.0""]","[""not_keyPerson('Deutsche_Post', 'Grandhi_Mallikarjuna_Rao') 1.0""]","['keyPerson(""Deutsche_Post"",""Grandhi_Mallikarjuna_Rao"")', 'keyPerson(""Deutsche_Post_AG"",""Grandhi_Mallikarjuna_Rao"")', 'not_keyPerson(""Deutsche_Post"",""Grandhi_Mallikarjuna_Rao"")']"
427,"['DineEquity', 'Felipe_Gozon']",0,"[""keyPerson('DineEquity', 'Felipe_Gozon') 1.0""]","[""not_keyPerson('DineEquity', 'Felipe_Gozon') 1.0""]","['keyPerson(""DineEquity"",""Felipe_Gozon"")', 'not_keyPerson(""DineEquity"",""Felipe_Gozon"")']"
426,"['DineEquity', 'Marillyn_Hewson']",0,"[""keyPerson('DineEquity', 'Marillyn_Hewson') 1.0""]","[""not_keyPerson('DineEquity', 'Marillyn_Hewson') 1.0""]","['keyPerson(""DineEquity"",""Marillyn_Hewson"")', 'not_keyPerson(""DineEquity"",""Marillyn_Hewson"")']"
429,"['DineEquity', 'Sheldon_Adelson']",0,"[""keyPerson('DineEquity', 'Sheldon_Adelson') 1.0""]","[""not_keyPerson('DineEquity', 'Sheldon_Adelson') 1.0""]","['keyPerson(""DineEquity"",""Sheldon_Adelson"")', 'not_keyPerson(""DineEquity"",""Sheldon_Adelson"")']"
428,"['DineEquity', 'Vishal_Sikka']",0,"[""keyPerson('DineEquity', 'Vishal_Sikka') 1.0""]","[""not_keyPerson('DineEquity', 'Vishal_Sikka') 1.0""]","['keyPerson(""DineEquity"",""Vishal_Sikka"")', 'not_keyPerson(""DineEquity"",""Vishal_Sikka"")']"
432,"['DLF_(company)', 'Alan_Joyce_(executive)']",0,"[""keyPerson('DLF_(company)', 'Alan_Joyce_(executive)') 1.0""]","[""not_keyPerson('DLF_(company)', 'Alan_Joyce_(executive)') 1.0""]","['keyPerson(""DLF_(company)"",""Alan_Joyce_(executive)"")', 'not_keyPerson(""DLF_(company)"",""Alan_Joyce_(executive)"")']"
433,"['DLF_(company)', 'James_J._Greco']",0,"[""keyPerson('DLF_(company)', 'James_J._Greco') 1.0""]","[""not_keyPerson('DLF_(company)', 'James_J._Greco') 1.0""]","['keyPerson(""DLF_(company)"",""James_J._Greco"")', 'not_keyPerson(""DLF_(company)"",""James_J._Greco"")']"
431,"['DLF_(company)', 'Julia_Stewart_(businesswoman)']",0,"[""keyPerson('DLF_(company)', 'Julia_Stewart_(businesswoman)') 1.0""]","[""not_keyPerson('DLF_(company)', 'Julia_Stewart_(businesswoman)') 1.0""]","['keyPerson(""DLF_(company)"",""Julia_Stewart_(businesswoman)"")', 'not_keyPerson(""DLF_(company)"",""Julia_Stewart_(businesswoman)"")']"
449,"['EBay', 'Anil_Ambani']",0,"[""keyPerson('EBay', 'Anil_Ambani') 1.0""]","[""not_keyPerson('EBay', 'Anil_Ambani') 1.0""]","['keyPerson(""EBay"",""Anil_Ambani"")', 'not_keyPerson(""EBay"",""Anil_Ambani"")']"
446,"['EBay', 'Daniel_Vasella']",0,"[""keyPerson('EBay', 'Daniel_Vasella') 1.0""]","[""not_keyPerson('EBay', 'Daniel_Vasella') 1.0""]","['keyPerson(""EBay"",""Daniel_Vasella"")', 'not_keyPerson(""EBay"",""Daniel_Vasella"")']"
450,"['EBay', 'Donald_Trump']",0,"[""keyPerson('EBay', 'Donald_Trump_Jr.') 1.0"", ""keyPerson('EBay', 'Donald_Trump') 1.0""]","[""not_keyPerson('EBay', 'Donald_Trump_Jr.') 1.0"", ""not_keyPerson('EBay', 'Donald_Trump') 1.0""]","['keyPerson(""EBay"",""Donald_Trump"")', 'keyPerson(""EBay"",""Donald_Trump_Jr."")', 'not_keyPerson(""EBay"",""Donald_Trump"")', 'not_keyPerson(""EBay"",""Donald_Trump_Jr."")']"
455,"['Electronic_Arts', 'David_C._Novak']",0,"[""keyPerson('Electronic_Arts', 'David_C._Novak') 1.0""]","[""not_keyPerson('Electronic_Arts', 'David_C._Novak') 1.0""]","['keyPerson(""Electronic_Arts"",""David_C._Novak"")', 'not_keyPerson(""Electronic_Arts"",""David_C._Novak"")']"
454,"['Electronic_Arts', 'Douglas_R._Oberhelman']",0,"[""keyPerson('Electronic_Arts', 'Douglas_R._Oberhelman') 1.0""]","[""not_keyPerson('Electronic_Arts', 'Douglas_R._Oberhelman') 1.0""]","['keyPerson(""Electronic_Arts"",""Douglas_R._Oberhelman"")', 'not_keyPerson(""Electronic_Arts"",""Douglas_R._Oberhelman"")']"
452,"['Electronic_Arts', 'Jonathan_I._Schwartz']",0,"[""keyPerson('Electronic_Arts', 'Jonathan_I._Schwartz') 1.0""]","[""not_keyPerson('Electronic_Arts', 'Jonathan_I._Schwartz') 1.0""]","['keyPerson(""Electronic_Arts"",""Jonathan_I._Schwartz"")', 'not_keyPerson(""Electronic_Arts"",""Jonathan_I._Schwartz"")']"
453,"['Electronic_Arts', 'Pierre_Nanterme']",0,"[""keyPerson('Electronic_Arts', 'Pierre_Nanterme') 1.0""]","[""not_keyPerson('Electronic_Arts', 'Pierre_Nanterme') 1.0""]","['keyPerson(""Electronic_Arts"",""Pierre_Nanterme"")', 'not_keyPerson(""Electronic_Arts"",""Pierre_Nanterme"")']"
460,"['Ericsson', 'John_T._Chambers']",0,"[""keyPerson('Lars_Magnus_Ericsson__1', 'John_T._Chambers') 1.0"", ""keyPerson('Ericsson_Broadcast_and_Media_Services', 'John_T._Chambers') 1.0"", ""keyPerson('John_T._Chambers__1', 'Lars_Magnus_Ericsson') 1.0"", ""keyPerson('Ericsson-LG', 'John_T._Chambers') 1.0"", ""keyPerson('Ericsson', 'John_T._Chambers') 1.0""]","[""not_keyPerson('Ericsson-LG', 'John_T._Chambers') 1.0"", ""not_keyPerson('Ericsson', 'John_T._Chambers') 1.0"", ""not_keyPerson('Ericsson_Broadcast_and_Media_Services', 'John_T._Chambers') 1.0""]","['keyPerson(""Ericsson"",""John_T._Chambers"")', 'keyPerson(""Ericsson-LG"",""John_T._Chambers"")', 'keyPerson(""Lars_Magnus_Ericsson__1"",""John_T._Chambers"")', 'keyPerson(""John_T._Chambers__1"",""Lars_Magnus_Ericsson"")', 'keyPerson(""Ericsson_Broadcast_and_Media_Services"",""John_T._Chambers"")', 'not_keyPerson(""Ericsson"",""John_T._Chambers"")', 'not_keyPerson(""Ericsson-LG"",""John_T._Chambers"")', 'not_keyPerson(""Ericsson_Broadcast_and_Media_Services"",""John_T._Chambers"")']"
458,"['Ericsson', 'Madhusudhan_Rao_Lagadapati']",0,"[""keyPerson('Madhusudhan_Rao_Lagadapati__1', 'Lars_Magnus_Ericsson') 1.0"", ""keyPerson('Ericsson_Broadcast_and_Media_Services', 'Madhusudhan_Rao_Lagadapati') 1.0"", ""keyPerson('Ericsson', 'Madhusudhan_Rao_Lagadapati') 1.0"", ""keyPerson('Lars_Magnus_Ericsson__1', 'Madhusudhan_Rao_Lagadapati') 1.0"", ""keyPerson('Ericsson-LG', 'Madhusudhan_Rao_Lagadapati') 1.0""]","[""not_keyPerson('Ericsson', 'Madhusudhan_Rao_Lagadapati') 1.0"", ""not_keyPerson('Ericsson_Broadcast_and_Media_Services', 'Madhusudhan_Rao_Lagadapati') 1.0"", ""not_keyPerson('Ericsson-LG', 'Madhusudhan_Rao_Lagadapati') 1.0""]","['keyPerson(""Ericsson"",""Madhusudhan_Rao_Lagadapati"")', 'keyPerson(""Ericsson-LG"",""Madhusudhan_Rao_Lagadapati"")', 'keyPerson(""Lars_Magnus_Ericsson__1"",""Madhusudhan_Rao_Lagadapati"")', 'keyPerson(""Madhusudhan_Rao_Lagadapati__1"",""Lars_Magnus_Ericsson"")', 'keyPerson(""Ericsson_Broadcast_and_Media_Services"",""Madhusudhan_Rao_Lagadapati"")', 'not_keyPerson(""Ericsson"",""Madhusudhan_Rao_Lagadapati"")', 'not_keyPerson(""Ericsson-LG"",""Madhusudhan_Rao_Lagadapati"")', 'not_keyPerson(""Ericsson_Broadcast_and_Media_Services"",""Madhusudhan_Rao_Lagadapati"")']"
457,"['Ericsson', 'Mike_S._Zafirovski']",0,"[""keyPerson('Ericsson-LG', 'Mike_S._Zafirovski') 1.0"", ""keyPerson('Ericsson', 'Mike_S._Zafirovski') 1.0"", ""keyPerson('Ericsson_Broadcast_and_Media_Services', 'Mike_S._Zafirovski') 1.0"", ""keyPerson('Lars_Magnus_Ericsson__1', 'Mike_S._Zafirovski') 1.0""]","[""not_keyPerson('Ericsson', 'Mike_S._Zafirovski') 1.0"", ""not_keyPerson('Ericsson_Broadcast_and_Media_Services', 'Mike_S._Zafirovski') 1.0"", ""not_keyPerson('Ericsson-LG', 'Mike_S._Zafirovski') 1.0""]","['keyPerson(""Ericsson"",""Mike_S._Zafirovski"")', 'keyPerson(""Ericsson-LG"",""Mike_S._Zafirovski"")', 'keyPerson(""Ericsson_Broadcast_and_Media_Services"",""Mike_S._Zafirovski"")', 'keyPerson(""Lars_Magnus_Ericsson__1"",""Mike_S._Zafirovski"")', 'not_keyPerson(""Ericsson"",""Mike_S._Zafirovski"")', 'not_keyPerson(""Ericsson-LG"",""Mike_S._Zafirovski"")', 'not_keyPerson(""Ericsson_Broadcast_and_Media_Services"",""Mike_S._Zafirovski"")']"
461,"['ExxonMobil', 'Christie_Hefner']",0,"[""keyPerson('Christie_Hefner__1', 'ExxonMobil') 1.0"", ""keyPerson('ExxonMobil', 'Christie_Hefner') 1.0""]","[""not_keyPerson('ExxonMobil', 'Christie_Hefner') 1.0""]","['keyPerson(""ExxonMobil"",""Christie_Hefner"")', 'keyPerson(""Christie_Hefner__1"",""ExxonMobil"")', 'not_keyPerson(""ExxonMobil"",""Christie_Hefner"")']"
463,"['ExxonMobil', 'John_Thain']",0,"[""keyPerson('ExxonMobil', 'John_Thain') 1.0""]","[""not_keyPerson('ExxonMobil', 'John_Thain') 1.0""]","['keyPerson(""ExxonMobil"",""John_Thain"")', 'not_keyPerson(""ExxonMobil"",""John_Thain"")']"
464,"['ExxonMobil', 'Mark_Zuckerberg']",0,"[""keyPerson('ExxonMobil', 'Mark_Zuckerberg') 1.0"", ""keyPerson('Mark_Zuckerberg__1', 'ExxonMobil') 1.0""]","[""not_keyPerson('ExxonMobil', 'Mark_Zuckerberg') 1.0""]","['keyPerson(""ExxonMobil"",""Mark_Zuckerberg"")', 'keyPerson(""Mark_Zuckerberg__1"",""ExxonMobil"")', 'not_keyPerson(""ExxonMobil"",""Mark_Zuckerberg"")']"
470,"['Facebook', 'Krishnakumar_Natarajan']",0,"[""keyPerson('Facebook', 'Krishnakumar_Natarajan') 1.0""]","[""not_keyPerson('Facebook_Messenger', 'Krishnakumar_Natarajan') 1.0"", ""not_keyPerson('Facebook', 'Krishnakumar_Natarajan') 1.0""]","['keyPerson(""Facebook"",""Krishnakumar_Natarajan"")', 'not_keyPerson(""Facebook_Messenger"",""Krishnakumar_Natarajan"")', 'not_keyPerson(""Facebook"",""Krishnakumar_Natarajan"")']"
469,"['Facebook', 'Kumar_Mangalam_Birla']",0,"[""keyPerson('Facebook', 'Kumar_Mangalam_Birla') 1.0""]","[""not_keyPerson('Facebook', 'Kumar_Mangalam_Birla') 1.0"", ""not_keyPerson('Facebook_Messenger', 'Kumar_Mangalam_Birla') 1.0""]","['keyPerson(""Facebook"",""Kumar_Mangalam_Birla"")', 'not_keyPerson(""Facebook"",""Kumar_Mangalam_Birla"")', 'not_keyPerson(""Facebook_Messenger"",""Kumar_Mangalam_Birla"")']"
466,"['Facebook', 'Pierre_Nanterme']",0,"[""keyPerson('Facebook', 'Pierre_Nanterme') 1.0""]","[""not_keyPerson('Facebook', 'Pierre_Nanterme') 1.0""]","['keyPerson(""Facebook"",""Pierre_Nanterme"")', 'not_keyPerson(""Facebook"",""Pierre_Nanterme"")']"
471,"['FedEx', 'Fred_Carl,_Jr.']",0,"[""keyPerson('FedEx_Ground', 'Fred_Carl,_Jr.') 1.0"", ""keyPerson('FedEx_Office', 'Fred_Carl,_Jr.') 1.0"", ""keyPerson('FedEx_Express', 'Fred_Carl,_Jr.') 1.0"", ""keyPerson('FedEx', 'Fred_Carl,_Jr.') 1.0""]","[""not_keyPerson('FedEx_Express', 'Fred_Carl,_Jr.') 1.0""]","['keyPerson(""FedEx"",""Fred_Carl,_Jr."")', 'keyPerson(""FedEx_Office"",""Fred_Carl,_Jr."")', 'keyPerson(""FedEx_Express"",""Fred_Carl,_Jr."")', 'keyPerson(""FedEx_Ground"",""Fred_Carl,_Jr."")', 'not_keyPerson(""FedEx_Express"",""Fred_Carl,_Jr."")']"
475,"['FedEx', 'Mike_S._Zafirovski']",0,"[""keyPerson('FedEx_Express', 'Mike_S._Zafirovski') 1.0"", ""keyPerson('FedEx', 'Mike_S._Zafirovski') 1.0"", ""keyPerson('FedEx_Ground', 'Mike_S._Zafirovski') 1.0"", ""keyPerson('FedEx_Office', 'Mike_S._Zafirovski') 1.0""]","[""not_keyPerson('FedEx_Express', 'Mike_S._Zafirovski') 1.0"", ""not_keyPerson('FedEx', 'Mike_S._Zafirovski') 1.0"", ""not_keyPerson('FedEx_Office', 'Mike_S._Zafirovski') 1.0""]","['keyPerson(""FedEx_Office"",""Mike_S._Zafirovski"")', 'keyPerson(""FedEx"",""Mike_S._Zafirovski"")', 'keyPerson(""FedEx_Ground"",""Mike_S._Zafirovski"")', 'keyPerson(""FedEx_Express"",""Mike_S._Zafirovski"")', 'not_keyPerson(""FedEx_Office"",""Mike_S._Zafirovski"")', 'not_keyPerson(""FedEx_Express"",""Mike_S._Zafirovski"")', 'not_keyPerson(""FedEx"",""Mike_S._Zafirovski"")']"
472,"['FedEx', 'Satoru_Iwata']",0,"[""keyPerson('FedEx_Express', 'Satoru_Iwata') 1.0"", ""keyPerson('FedEx_Ground', 'Satoru_Iwata') 1.0"", ""keyPerson('FedEx', 'Satoru_Iwata') 1.0"", ""keyPerson('FedEx_Office', 'Satoru_Iwata') 1.0""]","[""not_keyPerson('FedEx_Express', 'Satoru_Iwata') 1.0"", ""not_keyPerson('FedEx_Ground', 'Satoru_Iwata') 1.0"", ""not_keyPerson('FedEx', 'Satoru_Iwata') 1.0"", ""not_keyPerson('FedEx_Office', 'Satoru_Iwata') 1.0""]","['keyPerson(""FedEx_Office"",""Satoru_Iwata"")', 'keyPerson(""FedEx"",""Satoru_Iwata"")', 'keyPerson(""FedEx_Ground"",""Satoru_Iwata"")', 'keyPerson(""FedEx_Express"",""Satoru_Iwata"")', 'not_keyPerson(""FedEx_Office"",""Satoru_Iwata"")', 'not_keyPerson(""FedEx_Express"",""Satoru_Iwata"")', 'not_keyPerson(""FedEx"",""Satoru_Iwata"")', 'not_keyPerson(""FedEx_Ground"",""Satoru_Iwata"")']"
474,"['FedEx', 'James_J._Greco']",0,"[""keyPerson('FedEx_Office', 'James_J._Greco') 1.0"", ""keyPerson('FedEx', 'James_J._Greco') 1.0"", ""keyPerson('FedEx_Ground', 'James_J._Greco') 1.0"", ""keyPerson('FedEx_Express', 'James_J._Greco') 1.0""]","[""not_keyPerson('FedEx_Office', 'James_J._Greco') 1.0"", ""not_keyPerson('FedEx', 'James_J._Greco') 1.0"", ""not_keyPerson('FedEx_Freight', 'James_J._Greco') 1.0"", ""not_keyPerson('FedEx_Ground', 'James_J._Greco') 1.0"", ""not_keyPerson('FedEx_Express', 'James_J._Greco') 1.0""]","['keyPerson(""FedEx_Office"",""James_J._Greco"")', 'keyPerson(""FedEx"",""James_J._Greco"")', 'keyPerson(""FedEx_Ground"",""James_J._Greco"")', 'keyPerson(""FedEx_Express"",""James_J._Greco"")', 'not_keyPerson(""FedEx_Office"",""James_J._Greco"")', 'not_keyPerson(""FedEx_Ground"",""James_J._Greco"")', 'not_keyPerson(""FedEx_Express"",""James_J._Greco"")', 'not_keyPerson(""FedEx_Freight"",""James_J._Greco"")', 'not_keyPerson(""FedEx"",""James_J._Greco"")']"
473,"['FedEx', 'Evan_G._Greenberg']",0,"[""keyPerson('FedEx_Office', 'Evan_G._Greenberg') 1.0"", ""keyPerson('FedEx_Express', 'Evan_G._Greenberg') 1.0"", ""keyPerson('FedEx_Ground', 'Evan_G._Greenberg') 1.0"", ""keyPerson('FedEx', 'Evan_G._Greenberg') 1.0""]","[""not_keyPerson('FedEx', 'Evan_G._Greenberg') 1.0"", ""not_keyPerson('FedEx_Freight', 'Evan_G._Greenberg') 1.0"", ""not_keyPerson('FedEx_Office', 'Evan_G._Greenberg') 1.0"", ""not_keyPerson('FedEx_Express', 'Evan_G._Greenberg') 1.0"", ""not_keyPerson('FedEx_Ground', 'Evan_G._Greenberg') 1.0""]","['keyPerson(""FedEx_Office"",""Evan_G._Greenberg"")', 'keyPerson(""FedEx"",""Evan_G._Greenberg"")', 'keyPerson(""FedEx_Ground"",""Evan_G._Greenberg"")', 'keyPerson(""FedEx_Express"",""Evan_G._Greenberg"")', 'not_keyPerson(""FedEx_Office"",""Evan_G._Greenberg"")', 'not_keyPerson(""FedEx_Ground"",""Evan_G._Greenberg"")', 'not_keyPerson(""FedEx_Express"",""Evan_G._Greenberg"")', 'not_keyPerson(""FedEx_Freight"",""Evan_G._Greenberg"")', 'not_keyPerson(""FedEx"",""Evan_G._Greenberg"")']"
476,"['Fidelity_Investments', 'Hans_Vestberg']",0,"[""keyPerson('Fidelity_Investments', 'Hans_Vestberg') 1.0""]","[""not_keyPerson('Fidelity_Investments', 'Hans_Vestberg') 1.0""]","['keyPerson(""Fidelity_Investments"",""Hans_Vestberg"")', 'not_keyPerson(""Fidelity_Investments"",""Hans_Vestberg"")']"
477,"['Fidelity_Investments', 'Jay_S._Fishman']",0,"[""keyPerson('Fidelity_Investments', 'Jay_S._Fishman') 1.0""]","[""not_keyPerson('Fidelity_Investments', 'Jay_S._Fishman') 1.0""]","['keyPerson(""Fidelity_Investments"",""Jay_S._Fishman"")', 'not_keyPerson(""Fidelity_Investments"",""Jay_S._Fishman"")']"
479,"['Fidelity_Investments', 'Mel_Karmazin']",0,"[""keyPerson('Fidelity_Investments', 'Mel_Karmazin') 1.0""]","[""not_keyPerson('Fidelity_Investments', 'Mel_Karmazin') 1.0""]","['keyPerson(""Fidelity_Investments"",""Mel_Karmazin"")', 'not_keyPerson(""Fidelity_Investments"",""Mel_Karmazin"")']"
483,"['Ford_Motor_Company', 'Grandhi_Mallikarjuna_Rao']",0,"[""keyPerson('Ford_Motor_Company', 'Grandhi_Mallikarjuna_Rao') 1.0""]","[""not_keyPerson('Ford_Motor_Company', 'Grandhi_Mallikarjuna_Rao') 1.0""]","['keyPerson(""Ford_Motor_Company"",""Grandhi_Mallikarjuna_Rao"")', 'not_keyPerson(""Ford_Motor_Company"",""Grandhi_Mallikarjuna_Rao"")']"
481,"['Ford_Motor_Company', 'Meg_Whitman']",0,"[""keyPerson('Ford_Motor_Company', 'Meg_Whitman') 1.0""]","[""not_keyPerson('Ford_Motor_Company', 'Meg_Whitman') 1.0""]","['keyPerson(""Ford_Motor_Company"",""Meg_Whitman"")', 'not_keyPerson(""Ford_Motor_Company"",""Meg_Whitman"")']"
484,"['Ford_Motor_Company', 'Sheldon_Adelson']",0,"[""keyPerson('Ford_Motor_Company', 'Sheldon_Adelson') 1.0""]","[""not_keyPerson('Ford_Motor_Company', 'Sheldon_Adelson') 1.0""]","['keyPerson(""Ford_Motor_Company"",""Sheldon_Adelson"")', 'not_keyPerson(""Ford_Motor_Company"",""Sheldon_Adelson"")']"
482,"['Ford_Motor_Company', 'Tom_Enders']",0,"[""keyPerson('Ford_Motor_Company', 'Tom_Enders') 1.0""]","[""not_keyPerson('Ford_Motor_Company', 'Tom_Enders') 1.0""]","['keyPerson(""Ford_Motor_Company"",""Tom_Enders"")', 'not_keyPerson(""Ford_Motor_Company"",""Tom_Enders"")']"
486,"['Foxconn', 'James_P._Gorman']",0,"[""keyPerson('Foxconn', 'James_P._Gorman') 1.0""]","[""not_keyPerson('Foxconn', 'James_P._Gorman') 1.0""]","['keyPerson(""Foxconn"",""James_P._Gorman"")', 'not_keyPerson(""Foxconn"",""James_P._Gorman"")']"
485,"['Foxconn', 'John_Donahoe']",0,"[""keyPerson('Foxconn', 'John_Donahoe') 1.0""]","[""not_keyPerson('Foxconn', 'John_Donahoe') 1.0""]","['keyPerson(""Foxconn"",""John_Donahoe"")', 'not_keyPerson(""Foxconn"",""John_Donahoe"")']"
487,"['Foxconn', 'Jonathan_I._Schwartz']",0,"[""keyPerson('Foxconn', 'Jonathan_I._Schwartz') 1.0""]","[""not_keyPerson('Foxconn', 'Jonathan_I._Schwartz') 1.0""]","['keyPerson(""Foxconn"",""Jonathan_I._Schwartz"")', 'not_keyPerson(""Foxconn"",""Jonathan_I._Schwartz"")']"
489,"['Foxconn', 'Mike_Duke']",0,"[""keyPerson('Foxconn', 'Mike_Duke') 1.0""]","[""not_keyPerson('Foxconn', 'Mike_Duke') 1.0""]","['keyPerson(""Foxconn"",""Mike_Duke"")', 'not_keyPerson(""Foxconn"",""Mike_Duke"")']"
488,"['Foxconn', 'Stuart_Gulliver']",0,"[""keyPerson('Foxconn', 'Stuart_Gulliver') 1.0""]","[""not_keyPerson('Foxconn', 'Stuart_Gulliver') 1.0""]","['keyPerson(""Foxconn"",""Stuart_Gulliver"")', 'not_keyPerson(""Foxconn"",""Stuart_Gulliver"")']"
495,"['General_Dynamics', 'Christie_Hefner']",0,"[""keyPerson('General_Dynamics', 'Christie_Hefner') 1.0""]","[""not_keyPerson('General_Dynamics', 'Christie_Hefner') 1.0""]","['keyPerson(""General_Dynamics"",""Christie_Hefner"")', 'not_keyPerson(""General_Dynamics"",""Christie_Hefner"")']"
499,"['General_Dynamics', 'John_P._Surma']",0,"[""keyPerson('General_Dynamics', 'John_P._Surma') 1.0""]","[""not_keyPerson('General_Dynamics', 'John_P._Surma') 1.0""]","['keyPerson(""General_Dynamics"",""John_P._Surma"")', 'not_keyPerson(""General_Dynamics"",""John_P._Surma"")']"
496,"['General_Dynamics', 'Julia_Stewart_(businesswoman)']",0,"[""keyPerson('General_Dynamics', 'Julia_Stewart_(businesswoman)') 1.0""]","[""not_keyPerson('General_Dynamics', 'Julia_Stewart_(businesswoman)') 1.0""]","['keyPerson(""General_Dynamics"",""Julia_Stewart_(businesswoman)"")', 'not_keyPerson(""General_Dynamics"",""Julia_Stewart_(businesswoman)"")']"
497,"['General_Dynamics', 'Masayoshi_Son']",0,"[""keyPerson('General_Dynamics', 'Masayoshi_Son') 1.0""]","[""not_keyPerson('General_Dynamics', 'Masayoshi_Son') 1.0""]","['keyPerson(""General_Dynamics"",""Masayoshi_Son"")', 'not_keyPerson(""General_Dynamics"",""Masayoshi_Son"")']"
498,"['General_Dynamics', 'Terry_Gou']",0,"[""keyPerson('General_Dynamics', 'Terry_Gou') 1.0""]","[""not_keyPerson('General_Dynamics', 'Terry_Gou') 1.0""]","['keyPerson(""General_Dynamics"",""Terry_Gou"")', 'not_keyPerson(""General_Dynamics"",""Terry_Gou"")']"
504,"['General_Electric', 'Yang_Hyun-suk']",0,"[""keyPerson('General_Electric_Company_plc', 'Yang_Hyun-suk') 1.0"", ""keyPerson('General_Electric', 'Yang_Hyun-suk') 1.0""]","[""not_keyPerson('General_Electric_Company_plc', 'Yang_Hyun-suk') 1.0"", ""not_keyPerson('General_Electric', 'Yang_Hyun-suk') 1.0""]","['keyPerson(""General_Electric"",""Yang_Hyun-suk"")', 'keyPerson(""General_Electric_Company_plc"",""Yang_Hyun-suk"")', 'not_keyPerson(""General_Electric"",""Yang_Hyun-suk"")', 'not_keyPerson(""General_Electric_Company_plc"",""Yang_Hyun-suk"")']"
500,"['General_Electric', 'James_P._Gorman']",0,"[""keyPerson('General_Electric_Company_plc', 'James_P._Gorman') 1.0"", ""keyPerson('General_Electric', 'James_P._Gorman') 1.0""]","[""not_keyPerson('General_Electric', 'James_P._Gorman') 1.0""]","['keyPerson(""General_Electric"",""James_P._Gorman"")', 'keyPerson(""General_Electric_Company_plc"",""James_P._Gorman"")', 'not_keyPerson(""General_Electric"",""James_P._Gorman"")']"
501,"['General_Electric', 'Stephen_A._Schwarzman']",0,"[""keyPerson('General_Electric', 'Stephen_A._Schwarzman') 1.0"", ""keyPerson('General_Electric_Company_plc', 'Stephen_A._Schwarzman') 1.0""]","[""not_keyPerson('General_Electric', 'Stephen_A._Schwarzman') 1.0""]","['keyPerson(""General_Electric"",""Stephen_A._Schwarzman"")', 'keyPerson(""General_Electric_Company_plc"",""Stephen_A._Schwarzman"")', 'not_keyPerson(""General_Electric"",""Stephen_A._Schwarzman"")']"
506,"['Gerdau', 'David_C._Novak']",0,"[""keyPerson('David_C._Novak__1', 'Jorge_Gerdau_Johannpeter') 1.0"", ""keyPerson('Gerdau', 'David_C._Novak') 1.0""]","[""not_keyPerson('Gerdau', 'David_C._Novak') 1.0""]","['keyPerson(""Gerdau"",""David_C._Novak"")', 'keyPerson(""David_C._Novak__1"",""Jorge_Gerdau_Johannpeter"")', 'not_keyPerson(""Gerdau"",""David_C._Novak"")']"
